Especie,Último,% Día,% Mes,% Año,Anterior,Apertura,Mínimo,Máximo,Hora,Vol. Nominal,Vol. Efectivo
AE38,"106.350,00","3,36","37,83","27,24","102.890,00","102.800,00","101.750,00","106.500,00",17:34,35.167.180,"36.528.786.846,00"
AE38D,"72,00","2,71","39,13","0,94","70,10","70,40","69,53","72,49",17:34,19.705.374,"13.923.494,00"
AL29,"97.800,00","0,64","22,85","18,00","97.180,00","96.220,00","96.220,00","98.000,00",17:34,3.426.878,"3.326.956.302,00"
AL29D,"66,50","0,73","25,35","-5,59","66,02","65,90","65,68","66,50",17:34,934.355,"619.023,00"
AL30,"93.530,00","0,43","24,71","21,04","93.130,00","93.130,00","92.500,00","93.700,00",17:34,173.878.862,"162.169.647.701,00"
AL30C,"62,90","0,24","29,56",-,"62,75","61,27","61,27","62,97",17:01,77.799.960,"48.798.725,00"
AL30D,"63,60","0,74","26,69","-3,68","63,13","63,49","62,70","63,75",17:34,122.575.281,"77.906.338,00"
AL35,"102.890,00","1,37","36,46","30,21","101.500,00","102.000,00","97.460,00","102.890,00",17:34,20.697.802,"21.102.818.219,00"
AL35D,"69,35","0,49","38,17","2,76","69,01","69,50","68,55","70,00",17:34,4.062.001,"2.818.804,00"
AL41,"95.200,00","3,26","33,95","26,39","92.190,00","92.200,00","91.120,00","98.460,00",17:34,8.691.535,"8.132.199.118,00"
AL41D,"64,76","3,04","35,54","0,65","62,85","61,28","61,28","64,99",17:34,1.707.801,"1.081.832,00"
BA37D,"101.720,00","1,24","24,81","40,30","100.470,00","100.000,00","99.500,00","102.300,00",17:00,449.294,"453.856.397,00"
BB37D,"97.500,00","2,96","27,62","43,06","94.700,00","95.000,00","93.010,00","98.000,00",17:08,191.717,"183.639.791,00"
BC37D,"86.900,00","0,08","19,20","27,77","86.830,00","86.840,00","86.830,00","88.980,00",17:00,3.659,"3.230.297,00"
BDC28,"111,90","0,81","6,57","34,54","111,00","110,95","109,85","113,00",17:00,103.884.000,"116.778.628,00"
BOL1O,"135.410,00","1,04","-1,88","14,48","134.010,00","135.000,00","135.000,00","135.410,00",17:00,187,"252.962,00"
BPOA7,"150.940,00","1,08","-0,37","37,65","149.326,10","149.170,00","147.510,00","160.000,00",17:00,45.679,"68.481.906,00"
BPY26,"150.000,00","1,56","-0,86","37,33","147.700,00","147.600,00","147.110,00","150.000,00",17:34,3.598.900,"5.325.127.510,00"
CO26,"19.485,00","1,22","-19,15","21,50","19.250,00","19.500,00","19.200,00","19.500,00",17:00,50.000,"9.738.350,00"
CO26D,"13,05",-,"-20,48","-2,76","13,05","13,05","13,05","13,05",17:00,3.000,"392,00"
CUAP,"30.500,00","2,69","31,52","13,38","29.700,00","29.700,00","29.405,00","30.920,00",17:00,675.527,"202.872.184,00"
DICP,"42.850,00","1,43","33,91","30,15","42.245,00","42.345,00","41.375,00","43.300,00",17:34,22.185.802,"9.489.609.262,00"
DIP0,"41.800,00","0,48","35,71","22,99","41.600,00","41.600,00","40.020,00","41.800,00",17:00,745,"307.876,00"
DNC3O,"153.300,00","0,86","3,30","27,88","152.000,00","146.170,00","146.170,00","154.300,00",17:00,220.945,"336.524.843,00"
GD29,"101.900,00","0,41","16,79","19,38","101.480,00","101.940,00","99.550,00","104.710,00",17:01,668.136,"674.313.764,00"
GD29D,"69,19","0,28","17,47","-5,27","69,00","68,71","67,38","69,77",17:34,368.574,"252.635,00"
GD30,"97.530,00","0,38","18,20","24,68","97.160,00","97.080,00","96.910,00","98.430,00",17:34,26.044.098,"25.384.803.571,00"
GD30C,"65,55","-0,08","22,07",-,"65,60","65,16","65,16","65,90",17:02,5.884.794,"3.857.861,00"
GD30D,"66,21","-0,21","20,60","-1,15","66,35","66,04","65,83","66,70",17:34,8.318.746,"5.527.788,00"
GD35,"105.800,00","0,71","29,02","33,35","105.050,00","106.900,00","104.050,00","106.900,00",17:34,43.456.420,"45.853.680.062,00"
GD35D,"72,00","0,70","33,33","6,04","71,50","70,20","70,20","72,30",17:34,15.568.263,"11.201.240,00"
GD38,"111.100,00","0,18","25,18","32,99","110.900,00","110.900,00","109.690,00","111.940,00",17:00,18.816.329,"20.913.205.392,00"
GD38D,"76,12","0,17","31,02","6,13","75,99","75,00","74,55","76,17",17:34,3.372.420,"2.551.432,00"
GD41,"97.900,00","1,03","32,17","30,66","96.900,00","97.500,00","96.150,00","100.340,00",17:34,5.677.195,"5.516.190.689,00"
GD41D,"66,51","0,42","34,50","3,95","66,23","66,72","65,31","68,03",17:34,1.872.589,"1.240.719,00"
GD46,"98.900,00","0,91","30,18","26,78","98.010,00","95.440,00","95.410,00","99.800,00",17:00,185.741,"183.386.414,00"
GD46D,"67,59","0,40","26,57","0,91","67,32","67,75","64,79","68,81",17:34,228.422,"154.644,00"
LOC3O,"150.000,00","1,49","-1,94","27,50","147.800,00","145.510,00","145.510,00","151.990,00",17:00,11.550,"17.031.790,00"
MR38O,"32.900,00","0,61","5,94","-65,15","32.700,00","32.900,00","32.900,00","32.900,00",17:00,1,"329,00"
MRCAO,"25.700,00","1,96","-4,57","-65,25","25.205,00","26.000,00","22.610,00","26.000,00",17:00,98.475,"24.961.075,00"
MRCRO,"41.490,00","15,25","-18,63","-47,62","36.000,00","35.000,00","31.000,00","41.500,00",17:00,6.878,"2.321.573,00"
NDT25,"99.070,00","-2,39","-13,85","15,95","101.500,00","102.000,00","98.420,00","102.000,00",17:00,37.334,"37.369.686,00"
PAP0,"24.800,00","0,40","32,98","16,78","24.700,00","23.660,00","23.660,00","24.800,00",17:00,428.308,"104.935.679,00"
PARP,"25.100,00","1,41","34,01","17,95","24.750,00","24.750,00","24.160,00","25.235,00",17:01,6.386.421,"1.586.247.859,00"
PBY26,"110,85","2,64","7,73","39,63","108,00","109,00","107,90","112,85",17:34,123.339.579,"136.852.390,00"
PMM29,"77.600,00","0,13","0,78","33,51","77.500,00","79.000,00","74.710,00","79.000,00",17:00,177.000,"135.497.800,00"
SA24D,"93.500,00","-1,58","0,54","31,60","95.000,00","95.000,00","92.000,00","95.000,00",17:00,1.577,"1.493.026,00"
TLCQO,"147.510,00","-4,83","-5,38",-,"155.000,00","149.000,00","147.510,00","154.500,00",17:00,7.494,"11.207.883,00"
TO26,"87,57","0,68","11,00","13,62","86,98","86,99","85,01","88,20",17:00,770.258.786,"671.851.319,00"
TVPA,"1.580,00","0,64","21,54","-36,29","1.570,00","1.589,00","1.450,00","1.600,00",17:00,1.047.931,"16.312.799,00"
TVPP,"16,40","2,66","35,43","-40,54","15,97","16,50","15,49","16,60",17:34,199.414.312,"32.161.463,00"
TVPY,"4.020,00","0,50","5,79","8,94","4.000,00","4.010,00","4.010,00","4.020,00",17:00,28.233,"1.134.603,00"
TVY0,"3.000,00","-9,09",-,"20,00","3.300,00","3.000,00","3.000,00","3.000,00",17:00,21.940,"658.200,00"
TX25,"1.395,00","0,32","3,07","29,26","1.390,50","1.397,00","1.382,00","1.400,00",17:00,987.360,"13.779.562,00"
TX26,"1.659,00","1,25","14,81","35,62","1.638,50","1.639,00","1.623,00","1.662,00",17:34,610.493.535,"10.112.124.341,00"
TX26D,"1,13","1,80","16,49","8,65","1,11","1,10","1,10","1,13",17:05,2.780.753,"31.205,00"
TX28,"1.822,50","2,10","21,50","35,96","1.785,00","1.780,00","1.760,50","1.853,00",17:00,20.808.103,"379.206.383,00"
TX28D,"1,26","3,36","27,27","8,62","1,21","1,22","1,22","1,26",17:00,1.009.772,"12.593,00"
TZV26,"139.200,00","0,54","0,14","48,09","138.450,00","134.990,00","134.990,00","139.500,00",17:00,3.053.390,"4.213.427.053,00"
TZXD5,"233,50","0,69","6,33","34,58","231,90","234,00","228,00","234,00",16:59,6.747.077.363,"15.741.638.510,00"
YM34O,"153.700,00","0,20","1,12",-,"153.390,00","153.010,00","151.050,00","157.200,00",17:34,477.594,"732.539.569,00"
ZZC1D,"100,00","-0,55","2,56",-,"100,55","101,65","99,75","101,65",17:34,23.155,"23.233,00"
ZZC1O,"145.570,00","-1,64","-0,02",-,"148.000,00","150.000,00","145.510,00","150.000,00",17:00,16.900,"24.805.500,00"
